11/11/11,Nb383 left millbrae 8 min late. Stuck door on car2 from north. T19:15,m,,,,,,
11/11/11,NB 383 flew past San Carlos 18:58. NB 277 & 285 locations? T19:05,n,,,,,,
11/11/11,Haven't heard any more about the train at south city. Guess it got fixed. T19:03,n,,,,,,
11/11/11,SB288 delayed 5min; completely local from SF T18:59,m,,,,,,
11/11/11,Whatever train is at South City has sparks coming from its wheels. Uh oh. T18:54,n,,,,,,
11/11/11,Correction: nb285 left diridon 23 min late 6:54 T18:53,m,,,,,,
11/11/11,Nb285 cancelled at diridon. Nb287 will be making 287 stops. T18:47,m,,,,,,
11/11/11,Any status on 276? Signs omit its eta. T18:40,n,,,,,,
11/11/11,NB 379 left Millbrae 10mins late T18:35,m,,,,,,
11/11/11,"Twitter search for ""Caltrain"" finally restored. T18:32",n,,,,,,
11/11/11,Nb275/277 SRO after RWC T18:28,m,,,,,,
11/11/11,NB 379 stopped north of San Mateo. Bridge problems not fixed? T18:26,n,,,,,,
11/11/11,Sb274 informed of person of interest still not in police custody T18:11,n,,,,,,
11/11/11,Sb280 now local T18:11,m,,,,,,
11/11/11,Nb277 arrived at Lawrence waiting for nb379 to pass on track 3 T17:52,n,,,,,,
11/11/11,Sb264 waiting for police due to conductor vs passenger incident T17:45,n,,,,,,
11/11/11,Sb276 local T17:37,m,,,,,,
11/11/11,Nb275 and sb378 cancelled T17:36,m,,,,,,
11/11/11,"Bridge was in San Mateo actually, inspected and good for max auth speed T17:35",n,,,,,,
11/11/11,Trains in all directions getting permission to proceed. T17:28,n,,,,,,
11/11/11,NB267 is 5min late but moving toward RC T17:26,m,,,,,,
11/11/11,BRIDGES INSPECTED. NO ISSUES. RESIDUAL DELAYS. T17:26,n,,,,,,
11/11/11,SAMTrans busses honoring CalTrain tickets in RWC (says a bus operator) T17:26,n,,,,,,
11/11/11,Nb267 going to San Carlos and stopping T17:26,m,,,,,,
11/11/11,Is bridge integrity problem S of Burlingame or N of Millbrae? SB264 says S of Burlingame. What's going on w/ NB261? T17:21,n,,,,,,
11/11/11,Nb265 holding at Hayward park T17:20,n,,,,,,
11/11/11,373-379 told north can't take any more trains. Stopped. T17:19,n,,,,,,
11/11/11,Nb271 stopped at Palo Alto by control T17:17,n,,,,,,
11/11/11,Nb275 making both 275 and 277 stops T17:11,m,,,,,,
11/11/11,Nb369 holding at Belmont (not normal stop) T17:11,n,,,,,,
11/11/11,Sb270 holding at South City T17:09,n,,,,,,
11/11/11,SbX64 reversing to Bgame to let pax off T17:07,m,,,,,,
11/11/11,Inspector has yet to arrive nb261 was just informed T17:07,n,,,,,,
11/11/11,"FYI - Twitter search for ""caltrain"" severely delayed. T17:04",n,,,,,,
11/11/11,SB264 stopped between Burlingame and San Mateo due to bridge integrity problem up ahead T17:03,n,,,,,,
11/11/11,Correction - NB 261 still stopped with one car releasing folks to San Mateo stn T16:57,n,,,,,,
11/11/11,nb365 told to hold at Hillsdale (even though it does not normally stop there) T16:51,n,,,,,,
11/11/11,SB stopped just north of SM due to bridge prob. Once inspected & cleared we can go. T16:50,n,,,,,,
11/11/11,"sb368 holding at Mibrae, sb266 holding at San Bruno T16:49",n,,,,,,
11/11/11,nb263 told to hold somewhere around CP Palm and Hayward Park T16:49,n,,,,,,
11/11/11,NB 261 now ordered to stop to await further instructions T16:46,n,,,,,,
11/11/11,"NB 261 proceeding slowly after Millbrae due to ""possible bridge integrity problem"" T16:45",n,,,,,,
11/11/11,NB 261 stopped at red signal outside Millbrae - possible bridge integrity problem T16:43,n,,,,,,
11/8/11,Nb193 left Lawrence 12min late per annc. T20:55,m,,,,,,
11/8/11,NB267 is 7 min late at San Carlos T17:37,m,,,,,,
11/8/11,SB216 dp MP 9 min late T08:08,m,,,,,,
11/8/11,Person directing traffic at Brewster Ave x-ing. Sb216 went by without problems. T08:03,n,,,,,,
11/8/11,"SB314 departed Palo Alto 8 min late, to give an idea of the delays due to crossing protection. T08:00",m,,,,,,
11/8/11,Trains are protecting Brewster Ave in RWC for a broken gate T07:44,n,,,,,,
11/7/11,NB 189 delayed at Millbrae. Departed 10 mins late - no reason announced for delay T19:51,m,,,,,,
11/7/11,NB221 - 8 min late @ San Mateo T08:15,m,,,,,,
11/7/11,Sb216 went slow north of Belmont for what appeared to be police activity. T07:52,n,,,,,,
11/4/11,NB139 is experiencing electrical problems. Limping towards Sunnyvale. T10:27,n,,,,,,
11/4/11,"Per radio, sounded like the accident was cleared near Tamien. T08:33",n,,,,,,
11/4/11,"Appears that all NB trains are starting at San Jose, on time for the most part T08:12",n,,,,,,
11/4/11,Fatality around the Tamien area. Not sure about delays just yet. T08:02,c,,,,,,
11/4/11,Nb197 stopped just south of Williams Ave due to police activity. Flashing lights up ahead. T00:22,n,,,,,,
11/4/11,Nb197 stopped between tunnels due to police activity. T00:19,n,,,,,,
11/4/11,"Guy just wet himself on NB 197. New train, car 233. Ugh T00:00",n,,,,,,
11/3/11,Nb197 leaving PA 23 minutes late. Wheelchair pax had a house with him. T23:24,m,,,,,,
11/3/11,Nb197 stopped at PA for no apparent reason T23:22,n,,,,,,
11/3/11,NB 197 departed San Antonio 18 minutes late T23:13,m,,,,,,
11/3/11,NB 197 left San Jose 15 minutes late due to Sharks shootout game; now stopped in Mtn View for quite a while T23:06,m,,,,,,
11/3/11,SB154 4 minutes late arriving Palo Alto T15:06,m,,,,,,
11/3/11,"Sb216 left ""Bvrlingame"" 5 minutes late T07:43",m,,,,,,
11/2/11,"Sb216 left ""Bvrlingame"" 5 minutes late T07:43",m,,,,,,
11/2/11,Nb285 stopped longer than usual at San Carlos. Now 13 down. T19:18,m,,,,,,
11/2/11,Nb285 left Menlo 10 minutes late. Lights flickering. T19:10,m,,,,,,
11/2/11,Nb285 stopped at Menlo Park with no power. Conductor said we should be leaving soon. T19:04,n,,,,,,
11/2/11,Nb285 lights out. Likely delays to come... T18:57,n,,,,,,
11/2/11,NB267 dep SCarlos 25m late T17:55,m,,,,,,
11/2/11,NB267 dep MP 22m late T17:42,m,,,,,,
11/2/11,NB 369 leaving PA 23 minutes late T17:29,m,,,,,,
11/2/11,"NB 271 left Santa Clara 5 min late. ""Switching problems"" T17:20",m,,,,,,
11/2/11,NB 267 departed Lawrence 20 min late due to NB 369 not passing in time T17:16,m,,,,,,
11/2/11,NB263 departed RWC 23 min late. T16:55,m,,,,,,
11/2/11,NB365 departing MV at 4:54. T16:53,m,,,,,,
11/2/11,NB trains delayed 10-15 min. T16:47,m,,,,,,
11/2/11,NB261 departed Palo Alto 11 min late (but still ahead of NB263) T16:25,m,,,,,,
11/2/11,"NB319 starts at Diredon, NB217 picking up passengers at Tamien T06:56",n,,,,,,
11/1/11,"Vehicle removed off tracks between San Antonio and Cal Ave, speed restriction in effect T21:32",n,,,,,,
11/1/11,"Tow truck on site of car-on-tracks situation, holding up at least nb193. Unclear of where exactly. T21:25",n,,,,,,
11/1/11,Trains are protecting Castro St in MV due to malfunctioning crossing. T18:43,n,,,,,,
11/1/11,"Bike rage vs car rage @ Lawrence, police requested but not delaying service T08:22",n,,,,,,
10/31/11,NB225 is 21 min late. Just getting into Sunnyvale T08:20,m,,,,,,
10/31/11,Baby Bullet just leaving Sunnyvale 8:17 packed like sardines T08:17,m,,,,,,
10/31/11,NB225 15 mins late per announcement T08:07,m,,,,,,
10/28/11,NB287 dep Burlingame 5 mins late T19:40,m,,,,,,
10/28/11,Sb216 a bit sluggish this morning. About 5 minutes down due to mechanical issue. T07:44,m,,,,,,
10/28/11,NB319 leaving SJD down 10 T07:14,m,,,,,,
10/28/11,NB 319 not at SJD yet T07:05,n,,,,,,
10/28/11,Sb104 on the way to help nb319. Either swapping equip or get it working @ Tamien T07:03,m,,,,,,
10/27/11,Speed restriction at Hayward Park cancelled. T07:27,n,,,,,,
10/27/11,Nb215 told to protect Hayward Park as well T07:25,n,,,,,,
10/27/11,Sb312 told to protect Hayward Park due to police activity T07:16,n,,,,,,
10/27/11,NB211 dep. RWC 6m late T06:58,m,,,,,,
10/27/11,NB207 Hillsdale & Millbrae passengers off boarded at RWC to transfer to NB211 T06:56,n,,,,,,
10/27/11,NB207 at RWC converted to express to SF 4th & King due to mechanical problems T06:55,m,,,,,,
10/27/11,NB207 lights keep shutting off; dep. San Ant. 7m late T06:35,m,,,,,,
10/27/11,NB207 dep. Lawrence 5m late T06:19,m,,,,,,
10/26/11,Trains are protecting Broadway Ave in Burlingame due to broken x-ing T19:24,n,,,,,,
10/25/11,SB230 4 min late out of millbrae T09:06,m,,,,,,
10/24/11,NB 383 passed NB 281 at Belmont. NB 383 approx 5 min behind schedule T19:03,m,,,,,,
10/24/11,NB285 dep 5 min late from Palo Alto T18:58,m,,,,,,
10/24/11,NB281 dp MP @ 6:44 T18:45,m,,,,,,
10/24/11,"Per announcement - NB277 stops in MV, MB, and SF only T18:25",m,,,,,,
10/24/11,Nb281 will make all local stops from MV T18:19,m,,,,,,
10/21/11,SB288 14 minutes down due to problem with wheelchair lift T19:43,m,,,,,,
10/21/11,Be advised there will be a bus bridge between Santa Clara and SJ Diridon all weekend Oct. 29-30 for signal work T16:53,n,,,,,,
10/20/11,"Per radio chatter, sounds like trains are moving; no word on delays, but last time we had a small (< M5) they were unaffected. T15:00",n,,,,,,
10/20/11,Any delays due to 4.2 earthquake centered in Berkeley? T14:54,n,,,,,,
10/19/11,http://Firedispatch.com is reporting a medical aid on the tracks in Redwood City. Unknown if that's causing delays. T11:10,n,,,,,,
10/18/11,NB383 dep MP 18m late T19:02,m,,,,,,
10/18/11,NB383 left Mountain View 15min late T18:57,m,,,,,,
10/18/11,"NB383 missing @ MP, scratchy speaker announced hasn't left MV? T18:50",n,,,,,,
10/18/11,"226 10 minutes down - ""passenger had to be removed from the train"" T09:43",m,,,,,,
10/18/11,@ddunstan found a white iPhone on sb322 pic.twitter.com/ea6yMfhs T09:09,n,,,,,,
10/18/11,SB 226 9 minutes late departing San Mateo T08:51,m,,,,,,
10/18/11,"NB323 packed to the gills, left MTV 5 min late T08:03",m,,,,,,
10/17/11,Nb197 left San Jose 13 minutes late. T22:43,m,,,,,,
10/17/11,Nb197 chilling at San Jose due to broken doors. Hopefully will be leaving shortly. T22:43,n,,,,,,
10/17/11,"NB383 passed local at Millbrae, ~6m down T19:11",m,,,,,,
10/17/11,NB139 10 mins late departing Diridon @ 10:20am T10:25,m,,,,,,
10/15/11,Conductor on NB 3pm train says the tracks are open past Bayshore since about noon. T15:23,n,,,,,,
10/15/11,Anyone know if service through Bayshore has resumed? T13:46,n,,,,,,
10/15/11,Temporary service changes today - info on shuttles http://ln-s.ws/kll T12:27,n,,,,,,
10/15/11,NB425 will terminate at Bayshore due to construction. T09:15,n,,,,,,
10/15/11,Info: Construction at Jerrod Ave http://cow.org/r/8sG T08:39,n,,,,,,
10/15/11,Wow. Epic confusion at Millbrae BART. Caltrain ticket holders must line up to score BART tix T08:09,n,,,,,,
10/15/11,"Looks like a bridge at Gerald Ave is being demolished. Psgrs told exit Millbrae, take BART. T08:03",n,,,,,,
10/15/11,What happened? T07:59,n,,,,,,
10/15/11,CALTRAIN TRANSIT ALERT: northbound service ENDS at Bayshore. SF psgrs told to exit millbrae & take BART. T07:41,m,,,,,,
10/15/11,CALTRAIN TRANSIT ALERT: northbound service ENDS at Bayshore. SF psgrs being told exit Millbrae & take BART. was this announced? T07:34,m,,,,,,
10/14/11,SB266 left MP 6 min late T17:34,m,,,,,,
10/14/11,Anyone know how far down SB266 is? T17:30,n,,,,,,
10/14/11,SB368 just passed MP T17:24,n,,,,,,
10/14/11,"SB264 stopped at San Carlos due to ""unruly passenger"" on train; 15 minutes down so far T17:07",m,,,,,,
10/13/11,NB261 on time standing room only T16:30,n,,,,,,
10/13/11,Normally empty northbound local train already at standing room @ 3pm due to cal bears game tonight. Plan accordingly. T15:21,n,,,,,,
10/13/11,Trains protecting broken gate @ Mary in MV Expect delays. T08:46,n,,,,,,
10/12/11,Nb191 left belmont 3 min late T20:19,m,,,,,,
10/12/11,NB285 4min late at Palo Alto T18:57,m,,,,,,
10/12/11,SB230 dep Palo Alto 6 mins latel T09:33,m,,,,,,
10/11/11,Speed restriction 10mph in effect at Castro St in MV T18:59,n,,,,,,
10/11/11,Sb226 left sc 6 min late 8:56 T08:58,m,,,,,,
10/11/11,SB322 5 mins late out of millbrae T08:22,m,,,,,,
10/11/11,NB215 halted in San Carlos. Power outage T07:25,m,,,,,,
10/10/11,nb193 will arrive Hayward Park on #2 track to pick up nb191's passengers T21:14,m,,,,,,
10/10/11,nb191 stuck at Hayward Park for mechanical reasons T20:38,m,,,,,,
10/10/11,SB154 departed Cal Ave 32 mins down T15:41,m,,,,,,
10/10/11,SB154 stopped at Cal Ave for apparent medical emergency. Paramedics on my car. T15:31,n,,,,,,
10/10/11,Sb208 left sc 4 min late 7:11 T07:14,m,,,,,,
10/9/11,NB445 still sitting at PA SB442 still hasn't arrived. Is something going on? T19:41,n,,,,,,
10/8/11,Sb438 on the move. Left Atherton 10 minutes late. T17:21,m,,,,,,
10/8/11,Transit police now preset at Atherton. Will update as I know more. T17:20,n,,,,,,
10/8/11,Sb438 stopped at Atherton. No apparent reason. Already 7 minutes down. T17:19,m,,,,,,
10/7/11,Nb277 down about 10 minutes at CalAve #Caltrain T18:21,m,,,,,,
10/7/11,NB225 is 6min late @ San Mateo T08:37,m,,,,,,
10/6/11,Please read previous tweets before posting to prevent duplicates. T18:18,n,,,,,,
10/6/11,Broken down train at Millbrae. 10-15 min estimated delay for SB 280 T18:17,m,,,,,,
10/6/11,Nb267 mostly fixed. Going to dead-head back to SF. Residual delays from single track. T18:15,n,,,,,,
10/6/11,NB373 over on SB track into Millbrae T18:10,n,,,,,,
10/6/11,Sb280 holding for nb271 and *73 T18:06,n,,,,,,
10/6/11,NB373 stopped at red signal N of SMateo T18:05,n,,,,,,
10/6/11,Single tracking. Nb271 on #2 track at Milbrae T18:05,n,,,,,,
10/6/11,NB267 mechanical issues at Millbrae. Sitting. T17:58,n,,,,,,
10/6/11,"NB267 halted at Millbrae indefinitely due to ""mechanical problems"" T17:57",n,,,,,,
10/6/11,"NB369 still sitting at Palo Alto (about 8 min down), no reason given T17:14",m,,,,,,
10/6/11,NB 369 departed mv 4 mins late T17:01,m,,,,,,
10/6/11,Nb135 departing mv 9 min late T09:38,m,,,,,,
10/5/11,"SB260 15 min late at MV, bullet will pass at Lawr T16:54",m,,,,,,
10/5/11,SB260 stuck at San Antonio @ 4:48pm T16:50,m,,,,,,
10/5/11,SB 332 departed SF 3 mins late T09:02,m,,,,,,
10/5/11,Sb220 on the move again. Overheard on radio this engine has bad history T08:36,n,,,,,,
10/5/11,Sb220 stopped just north of Cal Ave while we test brakes again T08:34,n,,,,,,
10/5/11,Sb220 emergency brakes again. T08:33,n,,,,,,
10/5/11,Sb220 is on the move after Milbrae. Only a couple minutes down. T08:05,m,,,,,,
10/5/11,Sb220 *DID NOT* run over a bike. T08:04,n,,,,,,
10/5/11,SB220 - Emergency stop; conductors checking brakes; train ran over bike (?) - Millbrae Station T08:03,n,,,,,,
10/5/11,Sb220 went into emergency brakes for no apparent reason apparently. T08:03,n,,,,,,
10/5/11,Sb220 just stopped after brakes kicked in. North of Milbrae. T08:02,n,,,,,,
10/4/11,Nb285 backing up now. Was a door that managed to get itself open. T19:30,n,,,,,,
10/4/11,Nb285 is stuck now. Will update shortly. T19:28,n,,,,,,
10/4/11,NB191 dep MP 6m late T20:11,m,,,,,,
10/3/11,"NB261 depart Menlo Park 13 min late, power is restored. T16:40",m,,,,,,
10/3/11,NB261 departed rwc 14min late T16:39,m,,,,,,
10/3/11,"NB261 depart Palo Alto 7 min late, just lost all electrical power T16:25",m,,,,,,
10/3/11,"SB 324 stopped briefly near Belmont due to ""red signal"". Moving again. T08:48",n,,,,,,
10/3/11,Trains are protecting San Bruno Ave crossing due to malfunction. T07:28,n,,,,,,
9/30/11,NB 275 5 min late at Hillsdale T18:14,m,,,,,,
9/30/11,"NB233 a few minutes down leaving MV, intermittent power problems T09:09",m,,,,,,
9/29/11,"Nb261 having engine problems, 12mins late out of san Antonio T16:20",m,,,,,,
9/29/11,NB227 leaving MTV 12 min late T08:36,m,,,,,,
9/28/11,SB266 left MP 5 min late T17:33,m,,,,,,
9/27/11,NB 379 departed Palo Alto with standing room only T18:09,n,,,,,,
9/27/11,SB230 dep San Carlos 26 mins late T09:41,m,,,,,,
9/27/11,SB 332 departed Millbrae 5mins late. Standing room only. T09:23,m,,,,,,
9/27/11,"SB230 now proceeding slowly to 22nd St, 20 mins late, expressing from there T09:05",m,,,,,,
9/27/11,NB217/215 announced conversion to local following RWC T07:37,m,,,,,,
9/27/11,NB319 finally departing Sunnyvale. 10 min late. Very full. T07:24,m,,,,,,
9/27/11,"NB319 10 min late @SVale, NB217 picking up NB215 passengers T07:23",m,,,,,,
9/27/11,NB215 out of service. All passengers dumped at Sunnyvale. T07:18,m,,,,,,
9/27/11,NB 215 broke down ahead of and holding up NB 319 T07:14,m,,,,,,
9/27/11,NB215 still a no show at Sunnyvale. 13 min late T07:13,m,,,,,,
9/27/11,"NB319 at a full stop at Santa Clara, NB215 broken down in front of us T07:13",m,,,,,,
9/27/11,"NB 319 stopped at Santa Clara, no announcement. T07:12",n,,,,,,
9/26/11,conductor announced Unscheduled courtesy stop at Belmont. T09:14,n,,,,,,
9/26/11,NB 233 departed MV 5 late T09:10,m,,,,,,
9/23/11,SB260 left MP 5 min late T16:28,m,,,,,,
9/21/11,SB142 5m late dep San Carlos T11:56,m,,,,,,
9/21/11,Caltrain considering eliminating 8 ride tickets http://holierthanyou.blogspot.com/2011/09/letter-to-caltrain.html T09:02,n,,,,,,
9/21/11,sb216 left sc 5 min late 7:55 T07:57,m,,,,,,
9/20/11,"NB383 Lost OWC laptop harddrive in box, upper floor, 415-728-6193 train 918 T19:17",n,,,,,,
9/19/11,NB 379 departed PA 4mins late T18:10,m,,,,,,
9/19/11,SB226 left san bruno 6 mins late T08:40,m,,,,,,
9/19/11,NB323 moving again. T08:35,n,,,,,,
9/19/11,"SB220 just made brief stop before arriving RWC, ~5min down T08:33",m,,,,,,
9/19/11,NB 323 stopped north of Millbrae for unknown reason T08:33,n,,,,,,
9/19/11,Sb216 left Sc 5 min late 7:55 T07:57,m,,,,,,
9/16/11,SB230 3 min late at millbrae T09:05,m,,,,,,
9/15/11,Trains protecting Fair Oaks in Atherton T18:12,n,,,,,,
9/15/11,NB267 is 5 min late in San Carlos T17:35,m,,,,,,
9/15/11,"NB365 first car, rear half, no A/C. T16:22",n,,,,,,
9/15/11,"Delays at Linden Ave in SSF due to malfunctioning crossing. Trains protecting, crews on site. T07:32",n,,,,,,
9/14/11,SB266 leaving MP 6 min late T17:34,m,,,,,,
9/14/11,"SB260 departing PA, 12 minutes late T16:38",m,,,,,,
9/14/11,SB324 leaving SF 4min down T08:19,m,,,,,,
9/14/11,NB319 departing san mateo 10 mins late T07:49,m,,,,,,
9/14/11,NB313 11m late dep. Hillsdale. T07:29,m,,,,,,
9/14/11,"Nb207 ""annulled"" at Palo Alto; nb215 will make 207's stops T07:15",m,,,,,,
9/14/11,Nb215 will also be on track 2 at Palo Alto T07:12,n,,,,,,
9/14/11,Plan is for nb207 to go to PA and detrain pax to nb215 T07:08,m,,,,,,
9/14/11,Nb313 will run around 207 but will be on SB track at Palo Alto T07:04,n,,,,,,
9/14/11,"NB207 dep. San Antonio 30m late, mechanical issues continue. T06:59",m,,,,,,
9/14/11,NB207 dep. SVL 19m late after stopping to let NB 211 pass. T06:39,m,,,,,,
9/14/11,"NB207 dep. Lawrence 13m late. Electrical problem, but lights now restored. T06:31",m,,,,,,
9/13/11,NB 285 ten minutes behind out of Lawrence. T18:48,m,,,,,,
9/13/11,Nb285 left Lawrence 8 minutes late T18:47,m,,,,,,
9/13/11,NB267 is 7 min late at San Carlos T17:37,m,,,,,,
9/13/11,SB220 moving again. Left San Antonio at 8:45. T08:46,m,,,,,,
9/13/11,SB220 stuck just before San Antonio. Something wrong with the compressed air I think they said. T08:42,,,,,,,
9/12/11,NB193 6m late arr MP T21:11,m,,,,,,
9/12/11,NB 369 leaving PA 5 minutes late T17:12,m,,,,,,
9/12/11,"NB369 lv Palo Alto ~5 min late, almost full T17:11",m,,,,,,
9/12/11,SB142 9 mins late @ RWC T12:05,m,,,,,,
9/10/11,SB442 stuck in 22 bc of fatality near bayshore T19:01,c,,,,,,
9/10/11,NB437 dep Hillsdale 7 mins late T15:59,m,,,,,,
9/9/11,NB Train labeled x5 is really 287 T19:03,n,,,,,,
9/8/11,Nb285 2nd car (from north) doors are not working at Lawrence. T18:41,n,,,,,,
9/8/11,SB138 10 mins late @ RWC T11:07,m,,,,,,
9/7/11,NB383 left Millbrae 3 mins late T19:08,m,,,,,,
9/7/11,NB383 slowing to crawl just south of Burlingame station T19:03,n,,,,,,
9/7/11,Nb285 left MV 3 minutes late. T18:49,m,,,,,,
9/7/11,NB281 inched past Mt View. Speed restrictions? T18:24,n,,,,,,
9/7/11,"NB277 moving again with no info about mech problem, 8 min down T18:22",m,,,,,,
9/7/11,373 2nd bike car no AC T17:47,n,,,,,,
9/7/11,NB267 slow thru Atherton- looks like crossing damage at Watkins T17:24,n,,,,,,
9/7/11,NB319 moving again. 13 mins down. T07:52,m,,,,,,
9/7/11,"NB319 holding at san mateo waiting for police to assist in removal of ticketless, argumentative passenger. T07:50",n,,,,,,
9/7/11,NB319 just sitting at San Mateo. 5+ minutes now. No explanation #Caltrain T07:47,m,,,,,,
9/7/11,SB312 10m late dep RWC T07:43,m,,,,,,
9/7/11,SB312 reduced speed btwn Milbr & RWC; at least 7m late RWC T07:37,m,,,,,,
9/6/11,"Broken xing at Atherton. Slow both directions. NB277, 6 min down. T18:33",m,,,,,,
9/6/11,NB277 6 min late out of menlo T18:26,m,,,,,,
9/6/11,"SB 314 equipment change, now expected to board track 8 in SF. T07:06",n,,,,,,
9/2/11,nb151 departed San Antonio 18min late T13:57,m,,,,,,
9/1/11,Sb 288 departing RWC 12 min late T19:40,m,,,,,,
9/1/11,NB277 left cal ave 8min down T18:19,m,,,,,,
9/1/11,NB275 leaving mp 15 mn late T18:12,m,,,,,,
9/1/11,"NB379 passed cal ave, about 7min down? T18:11",m,,,,,,
9/1/11,"Per announcement, NB275 is 13 mins late; has yet to arrive at MP. T18:06",m,,,,,,
9/1/11,NB373 leaving MP T18:04,m,,,,,,
9/1/11,NB373 arriving Menlo Park 16 min late. Conductor says should run at full speed from here. T18:02,m,,,,,,
9/1/11,Sb 372 is coasting to A stop in MTV T18:01,n,,,,,,
9/1/11,"NB373 arriving MV approx 10min late. Per conductor, signal issues. Making regular bullet stops. T17:47",m,,,,,,
9/1/11,NB267 - 14 minutes late - San Carlos Station - T17:43,m,,,,,,
9/1/11,267 is in Palo Alto at 5:31 - 15 minutes late T17:30,m,,,,,,
9/1/11,NB 369 leaving PA 18 mins late - still a bullet T17:25,m,,,,,,
9/1/11,Are all trains creeping or just NB 267? T17:16,n,,,,,,
9/1/11,267 is crawling into Sunnyvale 6 minutes late T17:05,m,,,,,,
9/1/11,Anyone know the status of NB 267? T17:04,n,,,,,,
9/1/11,SB312 held and left 5 mun late from Milbrae T07:25,m,,,,,,
8/30/11,"If you want vent, start here. http://www.caltrain.com/about/Contact_Us.html T19:52",n,,,,,,
8/30/11,Service is downright hostile toward the consumer. This is ridiculous. T19:49,n,,,,,,
8/30/11,"Pro tip: Service may get you down so please vent your frustrations on your personal account and not to the 7,431 followers. -Admin",n,,,,,,
8/30/11,88 left almost 2 minutes early. This is the last straw you sacks of garbage. T19:44,m,,,,,,
8/30/11,NB159 left Palo Alto 7 min late. T15:47,m,,,,,,
8/28/11,SB 422 will be expressing from Milbrae to SJ Diridon T09:25,n,,,,,,
8/28/11,SB 422 finally moving. T09:17,n,,,,,,
8/28/11,SB 422 still sitting at Bayshore. Possible trespasser hit in the tunnel. T08:55,n,,,,,,
8/25/11,NB 267 pulling into San Carlos 3 min late T17:31,m,,,,,,
8/25/11,NB 135 departed Santa Clara 6 min late T09:22,m,,,,,,
8/24/11,NB155 departed RWC 8 mins late. T14:58,m,,,,,,
8/24/11,SB228 dep San Carlos 8 mins late. T09:15,m,,,,,,
8/24/11,"Combined SB324/226 dep Hillsdale 15 or 21 mins late, depending on your train of choice T09:02",m,,,,,,
8/24/11,SB 226 left SM 14 mins late T08:57,m,,,,,,
8/24/11,"SB324 out of service at MB, passengers moved to SB226, which has dep MB 10min late T08:50",m,,,,,,
8/23/11,Trains are protecting (15mph) Castro St crossing in MV due to malfunction T18:22,n,,,,,,
8/23/11,NB 379 is nearly full in the southernmost car T18:09,n,,,,,,
8/23/11,373 2nd bike car has no AC - brutal T17:43,n,,,,,,
8/23/11,"NB261 no AC in parts of 2nd and 3rd cars, rest of cars are almost full T16:22",n,,,,,,
8/23/11,"according to announcement, NB263 skipping Santa Clara and Palo Alto, NB365 to stop there instead T16:14",m,,,,,,
8/23/11,Sb218 left sc 11 min late 8:18. Southernmost 2 cars are blocked T08:22,m,,,,,,
8/19/11,Sb386 left SF about 10 minutes late T18:43,m,,,,,,
8/19/11,Sb386 unruly passenger threatening conductor(s) T18:40,n,,,,,,
8/19/11,Wallet found on NB287(6:15pm) contact @smosowsk if yours T18:40,n,,,,,,
8/19/11,Sb386 requesting police presence at SF 4th & King. Holding nb275 from proceeding into depot. T18:37,n,,,,,,
8/19/11,Caltrain recommends new operator: http://www.rtands.com/newsflash/caltrain-recommends-new-operator-to-run-train-system-4411.html T16:42,n,,,,,,
8/19/11,Sb226 left sc 7 min late 8:57 T08:57,m,,,,,,
8/18/11,NB 135 departed Santa Clara 5 min late T09:21,m,,,,,,
8/18/11,Sb226 left Burlingame 18 minutes late T08:54,m,,,,,,
8/18/11,San Jose control performed magic at Milbrae. Sb324 before sb226 now. T08:44,n,,,,,,
8/18/11,Sb226 stopped at Milbrae on NB track. Will let sb324 pass. T08:40,n,,,,,,
8/18/11,Sb226 making extra stop at Milbrae siding. Gonna give opportunity of catching sb324 T08:34,n,,,,,,
8/18/11,Sb226 left before sb324. Probably will move to siding soon. T08:26,n,,,,,,
8/18/11,SB 324 left SF 10 mins late T08:25,m,,,,,,
8/18/11,Radio says sb226 might leave before sb324 T08:15,n,,,,,,
8/18/11,Sb324 hasn't left yet as the late NB trains are just arriving T08:15,n,,,,,,
8/18/11,That was 313 that bypassed SV; it's running regular stops but 20 min late. T07:37,m,,,,,,
8/18/11,Did NB319 just bypass Sunnyvale? T07:20,n,,,,,,
8/18/11,"NB, 217, 319 delayed 20-30 min at SJC (via intercom) T07:18",m,,,,,,
8/18/11,"NB 319 underway, down 11 T07:15",n,,,,,,
8/18/11,"NB 319 still at SJD down 5 already, no announcements as per usual. T07:08",m,,,,,,
8/17/11,Trains are protecting Mary Ave in Sunnyvale. T18:43,n,,,,,,
8/16/11,San Bruno Ave crossing restriction lifted. T19:05,n,,,,,,
8/16/11,Nb383 and 386 granted permission to proceed. Crisis averted. T19:01,n,,,,,,
8/16/11,NB 383 left RWC 6 minutes late T19:00,m,,,,,,
8/16/11,SBx86 making extra stop at Hillsdale due to drunk tresspasser T19:00,n,,,,,,
8/16/11,Drunk tresspasser is at San Carlos. T18:58,n,,,,,,
8/16/11,NB383 5 min late overshot RWC. Has drunk passenger on tracks ahead. Holding. T18:56,m,,,,,,
8/16/11,NB 383 will hold at RWC due to possible trespasser spotted ahead T18:56,n,,,,,,
8/16/11,Nb383 overshot RWC needs to back up 20 ft. T18:56,n,,,,,,
8/16/11,NB 383 overshot RWC a bit. T18:56,n,,,,,,
8/16/11,Nb285 left Lawrence 4 minutes late T18:44,m,,,,,,
